algorithm,hardware_size,logical_qubits,dag_seed,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,raw_ff_chain_depth,shifted_ff_chain_depth,depth_reduction_pct,raw_throughput,shifted_throughput,throughput_delta,throughput_gain_pct,raw_stall_rate,shifted_stall_rate,stall_rate_delta,stall_reduction_pct,raw_utilization,shifted_utilization,utilization_delta,utilization_gain_pct,raw_saturation_ratio,raw_saturation_bucket,raw_stall_bucket,latency_profile,width_profile,throughput_direction,stall_direction
VQE,6,36,2,asap,next_cycle,8,1,2,8,6,35,1,97.142857,5.377593,5.917808,0.540215,10.045665,0.049793,0.191781,0.141988,-285.156548,0.672199,0.739726,0.067527,10.045686,0.672199,active,stall_low,mixed,W8_M8_F6,improved,worse
VQE,6,36,2,asap,next_cycle,8,1,2,8,7,35,1,97.142857,6.056075,6.857143,0.801068,13.227511,0.074766,0.084656,0.00989,-13.227938,0.757009,0.857143,0.100134,13.227584,0.757009,active,stall_medium,mixed,W8_M8_F7,improved,worse
VQE,6,36,2,greedy_critical,next_cycle,8,1,2,8,4,35,1,97.142857,3.83432,3.963303,0.128983,3.363908,0.011834,0.434251,0.422417,-3569.520027,0.47929,0.495413,0.016123,3.363934,0.47929,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,2,greedy_critical,next_cycle,8,1,2,8,5,35,1,97.142857,4.695652,4.927757,0.232105,4.942977,0.032609,0.311787,0.279178,-856.137876,0.586957,0.61597,0.029013,4.942952,0.586956,active,stall_low,mixed,W8_M8_F5,improved,worse
VQE,6,36,2,greedy_critical,next_cycle,8,1,2,8,6,35,1,97.142857,5.514894,5.917808,0.402914,7.305925,0.038298,0.191781,0.153483,-400.759831,0.689362,0.739726,0.050364,7.305886,0.689362,active,stall_low,mixed,W8_M8_F6,improved,worse
VQE,6,36,2,greedy_critical,next_cycle,8,1,2,8,7,35,1,97.142857,6.291262,6.857143,0.565881,8.994714,0.048544,0.084656,0.036112,-74.390244,0.786408,0.857143,0.070735,8.994695,0.786408,active,stall_low,mixed,W8_M8_F7,improved,worse
VQE,6,36,2,stall_aware_shifted,next_cycle,8,1,2,8,4,35,1,97.142857,3.767442,3.963303,0.195861,5.198779,0.031977,0.498471,0.466494,-1458.842293,0.47093,0.495413,0.024483,5.198862,0.47093,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,2,stall_aware_shifted,next_cycle,8,1,2,8,5,35,1,97.142857,4.56338,4.927757,0.364377,7.984805,0.038732,0.376426,0.337694,-871.873386,0.570423,0.61597,0.045547,7.984776,0.570423,active,stall_low,mixed,W8_M8_F5,improved,worse
VQE,6,36,2,stall_aware_shifted,next_cycle,8,1,2,8,6,35,1,97.142857,5.289796,5.917808,0.628012,11.87214,0.061224,0.251142,0.189918,-310.201882,0.661224,0.739726,0.078502,11.872225,0.661224,active,stall_medium,mixed,W8_M8_F6,improved,worse
VQE,6,36,2,stall_aware_shifted,next_cycle,8,1,2,8,7,35,1,97.142857,5.890909,6.857143,0.966234,16.402121,0.081818,0.132275,0.050457,-61.669804,0.736364,0.857143,0.120779,16.402078,0.736364,active,stall_medium,mixed,W8_M8_F7,improved,worse
VQE,6,36,3,asap,next_cycle,8,1,2,8,4,35,1,97.142857,3.778426,3.963303,0.184877,4.892963,0.026239,0.434251,0.408012,-1554.983041,0.472303,0.495413,0.02311,4.893045,0.472303,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,3,asap,next_cycle,8,1,2,8,5,35,1,97.142857,4.628571,4.927757,0.299186,6.463896,0.042857,0.311787,0.26893,-627.505425,0.578571,0.61597,0.037399,6.464029,0.578571,active,stall_low,mixed,W8_M8_F5,improved,worse
VQE,6,36,3,asap,next_cycle,8,1,2,8,6,35,1,97.142857,5.377593,5.917808,0.540215,10.045665,0.049793,0.191781,0.141988,-285.156548,0.672199,0.739726,0.067527,10.045686,0.672199,active,stall_low,mixed,W8_M8_F6,improved,worse
VQE,6,36,3,asap,next_cycle,8,1,2,8,7,35,1,97.142857,6.056075,6.857143,0.801068,13.227511,0.074766,0.084656,0.00989,-13.227938,0.757009,0.857143,0.100134,13.227584,0.757009,active,stall_medium,mixed,W8_M8_F7,improved,worse
VQE,6,36,3,greedy_critical,next_cycle,8,1,2,8,4,35,1,97.142857,3.83432,3.963303,0.128983,3.363908,0.011834,0.434251,0.422417,-3569.520027,0.47929,0.495413,0.016123,3.363934,0.47929,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,3,greedy_critical,next_cycle,8,1,2,8,5,35,1,97.142857,4.695652,4.927757,0.232105,4.942977,0.032609,0.311787,0.279178,-856.137876,0.586957,0.61597,0.029013,4.942952,0.586956,active,stall_low,mixed,W8_M8_F5,improved,worse
VQE,6,36,3,greedy_critical,next_cycle,8,1,2,8,6,35,1,97.142857,5.514894,5.917808,0.402914,7.305925,0.038298,0.191781,0.153483,-400.759831,0.689362,0.739726,0.050364,7.305886,0.689362,active,stall_low,mixed,W8_M8_F6,improved,worse
VQE,6,36,3,greedy_critical,next_cycle,8,1,2,8,7,35,1,97.142857,6.291262,6.857143,0.565881,8.994714,0.048544,0.084656,0.036112,-74.390244,0.786408,0.857143,0.070735,8.994695,0.786408,active,stall_low,mixed,W8_M8_F7,improved,worse
VQE,6,36,3,stall_aware_shifted,next_cycle,8,1,2,8,4,35,1,97.142857,3.767442,3.963303,0.195861,5.198779,0.031977,0.498471,0.466494,-1458.842293,0.47093,0.495413,0.024483,5.198862,0.47093,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,3,stall_aware_shifted,next_cycle,8,1,2,8,5,35,1,97.142857,4.56338,4.927757,0.364377,7.984805,0.038732,0.376426,0.337694,-871.873386,0.570423,0.61597,0.045547,7.984776,0.570423,active,stall_low,mixed,W8_M8_F5,improved,worse
VQE,6,36,3,stall_aware_shifted,next_cycle,8,1,2,8,6,35,1,97.142857,5.289796,5.917808,0.628012,11.87214,0.061224,0.251142,0.189918,-310.201882,0.661224,0.739726,0.078502,11.872225,0.661224,active,stall_medium,mixed,W8_M8_F6,improved,worse
VQE,6,36,3,stall_aware_shifted,next_cycle,8,1,2,8,7,35,1,97.142857,5.890909,6.857143,0.966234,16.402121,0.081818,0.132275,0.050457,-61.669804,0.736364,0.857143,0.120779,16.402078,0.736364,active,stall_medium,mixed,W8_M8_F7,improved,worse
VQE,6,36,4,asap,next_cycle,8,1,2,8,4,35,1,97.142857,3.778426,3.963303,0.184877,4.892963,0.026239,0.434251,0.408012,-1554.983041,0.472303,0.495413,0.02311,4.893045,0.472303,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,4,asap,next_cycle,8,1,2,8,5,35,1,97.142857,4.628571,4.927757,0.299186,6.463896,0.042857,0.311787,0.26893,-627.505425,0.578571,0.61597,0.037399,6.464029,0.578571,active,stall_low,mixed,W8_M8_F5,improved,worse
VQE,6,36,4,asap,next_cycle,8,1,2,8,6,35,1,97.142857,5.377593,5.917808,0.540215,10.045665,0.049793,0.191781,0.141988,-285.156548,0.672199,0.739726,0.067527,10.045686,0.672199,active,stall_low,mixed,W8_M8_F6,improved,worse
VQE,6,36,4,asap,next_cycle,8,1,2,8,7,35,1,97.142857,6.056075,6.857143,0.801068,13.227511,0.074766,0.084656,0.00989,-13.227938,0.757009,0.857143,0.100134,13.227584,0.757009,active,stall_medium,mixed,W8_M8_F7,improved,worse
VQE,6,36,4,greedy_critical,next_cycle,8,1,2,8,4,35,1,97.142857,3.83432,3.963303,0.128983,3.363908,0.011834,0.434251,0.422417,-3569.520027,0.47929,0.495413,0.016123,3.363934,0.47929,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,4,greedy_critical,next_cycle,8,1,2,8,5,35,1,97.142857,4.695652,4.927757,0.232105,4.942977,0.032609,0.311787,0.279178,-856.137876,0.586957,0.61597,0.029013,4.942952,0.586956,active,stall_low,mixed,W8_M8_F5,improved,worse
VQE,6,36,4,greedy_critical,next_cycle,8,1,2,8,6,35,1,97.142857,5.514894,5.917808,0.402914,7.305925,0.038298,0.191781,0.153483,-400.759831,0.689362,0.739726,0.050364,7.305886,0.689362,active,stall_low,mixed,W8_M8_F6,improved,worse
VQE,6,36,4,greedy_critical,next_cycle,8,1,2,8,7,35,1,97.142857,6.291262,6.857143,0.565881,8.994714,0.048544,0.084656,0.036112,-74.390244,0.786408,0.857143,0.070735,8.994695,0.786408,active,stall_low,mixed,W8_M8_F7,improved,worse
VQE,6,36,4,stall_aware_shifted,next_cycle,8,1,2,8,4,35,1,97.142857,3.767442,3.963303,0.195861,5.198779,0.031977,0.498471,0.466494,-1458.842293,0.47093,0.495413,0.024483,5.198862,0.47093,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,4,stall_aware_shifted,next_cycle,8,1,2,8,5,35,1,97.142857,4.56338,4.927757,0.364377,7.984805,0.038732,0.376426,0.337694,-871.873386,0.570423,0.61597,0.045547,7.984776,0.570423,active,stall_low,mixed,W8_M8_F5,improved,worse
VQE,6,36,4,stall_aware_shifted,next_cycle,8,1,2,8,6,35,1,97.142857,5.289796,5.917808,0.628012,11.87214,0.061224,0.251142,0.189918,-310.201882,0.661224,0.739726,0.078502,11.872225,0.661224,active,stall_medium,mixed,W8_M8_F6,improved,worse
VQE,6,36,4,stall_aware_shifted,next_cycle,8,1,2,8,7,35,1,97.142857,5.890909,6.857143,0.966234,16.402121,0.081818,0.132275,0.050457,-61.669804,0.736364,0.857143,0.120779,16.402078,0.736364,active,stall_medium,mixed,W8_M8_F7,improved,worse
VQE,8,64,0,asap,next_cycle,8,1,2,8,4,63,1,98.412698,3.927133,3.988315,0.061182,1.55793,0.008629,0.462512,0.453883,-5259.972187,0.490892,0.498539,0.007647,1.557776,0.490892,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,0,asap,next_cycle,8,1,2,8,5,63,1,98.412698,4.87619,4.976914,0.100724,2.065629,0.014286,0.336574,0.322288,-2255.970881,0.609524,0.622114,0.01259,2.065546,0.609524,active,stall_low,mixed,W8_M8_F5,improved,worse
VQE,8,64,0,asap,next_cycle,8,1,2,8,6,63,1,98.412698,5.785311,5.970845,0.185534,3.206984,0.011299,0.214286,0.202987,-1796.504115,0.723164,0.746356,0.023192,3.207018,0.723164,active,stall_low,mixed,W8_M8_F6,improved,worse
VQE,8,64,0,asap,next_cycle,8,1,2,8,7,63,1,98.412698,6.67101,6.95416,0.28315,4.244485,0.026059,0.098472,0.072413,-277.880962,0.833876,0.86927,0.035394,4.244516,0.833876,near_saturation,stall_low,mixed,W8_M8_F7,improved,worse
VQE,8,64,0,greedy_critical,next_cycle,8,1,2,8,4,63,1,98.412698,3.953668,3.988315,0.034647,0.876325,0.006757,0.462512,0.455755,-6744.931182,0.494208,0.498539,0.004331,0.876352,0.494208,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,0,greedy_critical,next_cycle,8,1,2,8,5,63,1,98.412698,4.905389,4.976914,0.071525,1.45809,0.010778,0.336574,0.325796,-3022.787159,0.613174,0.622114,0.00894,1.457987,0.613174,active,stall_low,mixed,W8_M8_F5,improved,worse
VQE,8,64,0,greedy_critical,next_cycle,8,1,2,8,6,63,1,98.412698,5.843081,5.970845,0.127764,2.186586,0.014265,0.214286,0.200021,-1402.180161,0.730385,0.746356,0.015971,2.186655,0.730385,active,stall_low,mixed,W8_M8_F6,improved,worse
VQE,8,64,0,greedy_critical,next_cycle,8,1,2,8,7,63,1,98.412698,6.792703,6.95416,0.161457,2.376918,0.014925,0.098472,0.083547,-559.778894,0.849088,0.86927,0.020182,2.376903,0.849088,near_saturation,stall_low,mixed,W8_M8_F7,improved,worse
VQE,8,64,0,stall_aware_shifted,next_cycle,8,1,2,8,4,63,1,98.412698,3.91213,3.988315,0.076185,1.947405,0.013372,0.499513,0.486141,-3635.514508,0.489016,0.498539,0.009523,1.94738,0.489016,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,0,stall_aware_shifted,next_cycle,8,1,2,8,5,63,1,98.412698,4.835891,4.976914,0.141023,2.916174,0.022432,0.375456,0.353024,-1573.751783,0.604486,0.622114,0.017628,2.916197,0.604486,active,stall_low,mixed,W8_M8_F5,improved,worse
VQE,8,64,0,stall_aware_shifted,next_cycle,8,1,2,8,6,63,1,98.412698,5.704735,5.970845,0.26611,4.664721,0.023677,0.250729,0.227052,-958.955949,0.713092,0.746356,0.033264,4.664756,0.713092,active,stall_low,mixed,W8_M8_F6,improved,worse
VQE,8,64,0,stall_aware_shifted,next_cycle,8,1,2,8,7,63,1,98.412698,6.511924,6.95416,0.442236,6.791173,0.047695,0.127334,0.079639,-166.975574,0.81399,0.86927,0.05528,6.791238,0.81399,near_saturation,stall_low,mixed,W8_M8_F7,improved,worse
VQE,8,64,1,asap,next_cycle,8,1,2,8,4,63,1,98.412698,3.927133,3.988315,0.061182,1.55793,0.008629,0.462512,0.453883,-5259.972187,0.490892,0.498539,0.007647,1.557776,0.490892,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,1,asap,next_cycle,8,1,2,8,5,63,1,98.412698,4.87619,4.976914,0.100724,2.065629,0.014286,0.336574,0.322288,-2255.970881,0.609524,0.622114,0.01259,2.065546,0.609524,active,stall_low,mixed,W8_M8_F5,improved,worse
VQE,8,64,1,asap,next_cycle,8,1,2,8,6,63,1,98.412698,5.785311,5.970845,0.185534,3.206984,0.011299,0.214286,0.202987,-1796.504115,0.723164,0.746356,0.023192,3.207018,0.723164,active,stall_low,mixed,W8_M8_F6,improved,worse
VQE,8,64,1,asap,next_cycle,8,1,2,8,7,63,1,98.412698,6.67101,6.95416,0.28315,4.244485,0.026059,0.098472,0.072413,-277.880962,0.833876,0.86927,0.035394,4.244516,0.833876,near_saturation,stall_low,mixed,W8_M8_F7,improved,worse
VQE,8,64,1,greedy_critical,next_cycle,8,1,2,8,4,63,1,98.412698,3.953668,3.988315,0.034647,0.876325,0.006757,0.462512,0.455755,-6744.931182,0.494208,0.498539,0.004331,0.876352,0.494208,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,1,greedy_critical,next_cycle,8,1,2,8,5,63,1,98.412698,4.905389,4.976914,0.071525,1.45809,0.010778,0.336574,0.325796,-3022.787159,0.613174,0.622114,0.00894,1.457987,0.613174,active,stall_low,mixed,W8_M8_F5,improved,worse
VQE,8,64,1,greedy_critical,next_cycle,8,1,2,8,6,63,1,98.412698,5.843081,5.970845,0.127764,2.186586,0.014265,0.214286,0.200021,-1402.180161,0.730385,0.746356,0.015971,2.186655,0.730385,active,stall_low,mixed,W8_M8_F6,improved,worse
VQE,8,64,1,greedy_critical,next_cycle,8,1,2,8,7,63,1,98.412698,6.792703,6.95416,0.161457,2.376918,0.014925,0.098472,0.083547,-559.778894,0.849088,0.86927,0.020182,2.376903,0.849088,near_saturation,stall_low,mixed,W8_M8_F7,improved,worse
VQE,8,64,1,stall_aware_shifted,next_cycle,8,1,2,8,4,63,1,98.412698,3.91213,3.988315,0.076185,1.947405,0.013372,0.499513,0.486141,-3635.514508,0.489016,0.498539,0.009523,1.94738,0.489016,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,1,stall_aware_shifted,next_cycle,8,1,2,8,5,63,1,98.412698,4.835891,4.976914,0.141023,2.916174,0.022432,0.375456,0.353024,-1573.751783,0.604486,0.622114,0.017628,2.916197,0.604486,active,stall_low,mixed,W8_M8_F5,improved,worse
VQE,8,64,1,stall_aware_shifted,next_cycle,8,1,2,8,6,63,1,98.412698,5.704735,5.970845,0.26611,4.664721,0.023677,0.250729,0.227052,-958.955949,0.713092,0.746356,0.033264,4.664756,0.713092,active,stall_low,mixed,W8_M8_F6,improved,worse
VQE,8,64,1,stall_aware_shifted,next_cycle,8,1,2,8,7,63,1,98.412698,6.511924,6.95416,0.442236,6.791173,0.047695,0.127334,0.079639,-166.975574,0.81399,0.86927,0.05528,6.791238,0.81399,near_saturation,stall_low,mixed,W8_M8_F7,improved,worse
VQE,8,64,2,asap,next_cycle,8,1,2,8,4,63,1,98.412698,3.927133,3.988315,0.061182,1.55793,0.008629,0.462512,0.453883,-5259.972187,0.490892,0.498539,0.007647,1.557776,0.490892,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,2,asap,next_cycle,8,1,2,8,5,63,1,98.412698,4.87619,4.976914,0.100724,2.065629,0.014286,0.336574,0.322288,-2255.970881,0.609524,0.622114,0.01259,2.065546,0.609524,active,stall_low,mixed,W8_M8_F5,improved,worse
VQE,8,64,2,asap,next_cycle,8,1,2,8,6,63,1,98.412698,5.785311,5.970845,0.185534,3.206984,0.011299,0.214286,0.202987,-1796.504115,0.723164,0.746356,0.023192,3.207018,0.723164,active,stall_low,mixed,W8_M8_F6,improved,worse
VQE,8,64,2,asap,next_cycle,8,1,2,8,7,63,1,98.412698,6.67101,6.95416,0.28315,4.244485,0.026059,0.098472,0.072413,-277.880962,0.833876,0.86927,0.035394,4.244516,0.833876,near_saturation,stall_low,mixed,W8_M8_F7,improved,worse
VQE,8,64,2,greedy_critical,next_cycle,8,1,2,8,4,63,1,98.412698,3.953668,3.988315,0.034647,0.876325,0.006757,0.462512,0.455755,-6744.931182,0.494208,0.498539,0.004331,0.876352,0.494208,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,2,greedy_critical,next_cycle,8,1,2,8,5,63,1,98.412698,4.905389,4.976914,0.071525,1.45809,0.010778,0.336574,0.325796,-3022.787159,0.613174,0.622114,0.00894,1.457987,0.613174,active,stall_low,mixed,W8_M8_F5,improved,worse
VQE,8,64,2,greedy_critical,next_cycle,8,1,2,8,6,63,1,98.412698,5.843081,5.970845,0.127764,2.186586,0.014265,0.214286,0.200021,-1402.180161,0.730385,0.746356,0.015971,2.186655,0.730385,active,stall_low,mixed,W8_M8_F6,improved,worse
VQE,8,64,2,greedy_critical,next_cycle,8,1,2,8,7,63,1,98.412698,6.792703,6.95416,0.161457,2.376918,0.014925,0.098472,0.083547,-559.778894,0.849088,0.86927,0.020182,2.376903,0.849088,near_saturation,stall_low,mixed,W8_M8_F7,improved,worse
VQE,8,64,2,stall_aware_shifted,next_cycle,8,1,2,8,4,63,1,98.412698,3.91213,3.988315,0.076185,1.947405,0.013372,0.499513,0.486141,-3635.514508,0.489016,0.498539,0.009523,1.94738,0.489016,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,2,stall_aware_shifted,next_cycle,8,1,2,8,5,63,1,98.412698,4.835891,4.976914,0.141023,2.916174,0.022432,0.375456,0.353024,-1573.751783,0.604486,0.622114,0.017628,2.916197,0.604486,active,stall_low,mixed,W8_M8_F5,improved,worse
VQE,8,64,2,stall_aware_shifted,next_cycle,8,1,2,8,6,63,1,98.412698,5.704735,5.970845,0.26611,4.664721,0.023677,0.250729,0.227052,-958.955949,0.713092,0.746356,0.033264,4.664756,0.713092,active,stall_low,mixed,W8_M8_F6,improved,worse
VQE,8,64,2,stall_aware_shifted,next_cycle,8,1,2,8,7,63,1,98.412698,6.511924,6.95416,0.442236,6.791173,0.047695,0.127334,0.079639,-166.975574,0.81399,0.86927,0.05528,6.791238,0.81399,near_saturation,stall_low,mixed,W8_M8_F7,improved,worse
VQE,8,64,3,asap,next_cycle,8,1,2,8,4,63,1,98.412698,3.927133,3.988315,0.061182,1.55793,0.008629,0.462512,0.453883,-5259.972187,0.490892,0.498539,0.007647,1.557776,0.490892,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,3,asap,next_cycle,8,1,2,8,5,63,1,98.412698,4.87619,4.976914,0.100724,2.065629,0.014286,0.336574,0.322288,-2255.970881,0.609524,0.622114,0.01259,2.065546,0.609524,active,stall_low,mixed,W8_M8_F5,improved,worse
VQE,8,64,3,asap,next_cycle,8,1,2,8,6,63,1,98.412698,5.785311,5.970845,0.185534,3.206984,0.011299,0.214286,0.202987,-1796.504115,0.723164,0.746356,0.023192,3.207018,0.723164,active,stall_low,mixed,W8_M8_F6,improved,worse
VQE,8,64,3,asap,next_cycle,8,1,2,8,7,63,1,98.412698,6.67101,6.95416,0.28315,4.244485,0.026059,0.098472,0.072413,-277.880962,0.833876,0.86927,0.035394,4.244516,0.833876,near_saturation,stall_low,mixed,W8_M8_F7,improved,worse
VQE,8,64,3,greedy_critical,next_cycle,8,1,2,8,4,63,1,98.412698,3.953668,3.988315,0.034647,0.876325,0.006757,0.462512,0.455755,-6744.931182,0.494208,0.498539,0.004331,0.876352,0.494208,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,3,greedy_critical,next_cycle,8,1,2,8,5,63,1,98.412698,4.905389,4.976914,0.071525,1.45809,0.010778,0.336574,0.325796,-3022.787159,0.613174,0.622114,0.00894,1.457987,0.613174,active,stall_low,mixed,W8_M8_F5,improved,worse
VQE,8,64,3,greedy_critical,next_cycle,8,1,2,8,6,63,1,98.412698,5.843081,5.970845,0.127764,2.186586,0.014265,0.214286,0.200021,-1402.180161,0.730385,0.746356,0.015971,2.186655,0.730385,active,stall_low,mixed,W8_M8_F6,improved,worse
VQE,8,64,3,greedy_critical,next_cycle,8,1,2,8,7,63,1,98.412698,6.792703,6.95416,0.161457,2.376918,0.014925,0.098472,0.083547,-559.778894,0.849088,0.86927,0.020182,2.376903,0.849088,near_saturation,stall_low,mixed,W8_M8_F7,improved,worse
VQE,8,64,3,stall_aware_shifted,next_cycle,8,1,2,8,4,63,1,98.412698,3.91213,3.988315,0.076185,1.947405,0.013372,0.499513,0.486141,-3635.514508,0.489016,0.498539,0.009523,1.94738,0.489016,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,3,stall_aware_shifted,next_cycle,8,1,2,8,5,63,1,98.412698,4.835891,4.976914,0.141023,2.916174,0.022432,0.375456,0.353024,-1573.751783,0.604486,0.622114,0.017628,2.916197,0.604486,active,stall_low,mixed,W8_M8_F5,improved,worse
VQE,8,64,3,stall_aware_shifted,next_cycle,8,1,2,8,6,63,1,98.412698,5.704735,5.970845,0.26611,4.664721,0.023677,0.250729,0.227052,-958.955949,0.713092,0.746356,0.033264,4.664756,0.713092,active,stall_low,mixed,W8_M8_F6,improved,worse
VQE,8,64,3,stall_aware_shifted,next_cycle,8,1,2,8,7,63,1,98.412698,6.511924,6.95416,0.442236,6.791173,0.047695,0.127334,0.079639,-166.975574,0.81399,0.86927,0.05528,6.791238,0.81399,near_saturation,stall_low,mixed,W8_M8_F7,improved,worse
VQE,8,64,4,asap,next_cycle,8,1,2,8,4,63,1,98.412698,3.927133,3.988315,0.061182,1.55793,0.008629,0.462512,0.453883,-5259.972187,0.490892,0.498539,0.007647,1.557776,0.490892,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,4,asap,next_cycle,8,1,2,8,5,63,1,98.412698,4.87619,4.976914,0.100724,2.065629,0.014286,0.336574,0.322288,-2255.970881,0.609524,0.622114,0.01259,2.065546,0.609524,active,stall_low,mixed,W8_M8_F5,improved,worse
VQE,8,64,4,asap,next_cycle,8,1,2,8,6,63,1,98.412698,5.785311,5.970845,0.185534,3.206984,0.011299,0.214286,0.202987,-1796.504115,0.723164,0.746356,0.023192,3.207018,0.723164,active,stall_low,mixed,W8_M8_F6,improved,worse
VQE,8,64,4,asap,next_cycle,8,1,2,8,7,63,1,98.412698,6.67101,6.95416,0.28315,4.244485,0.026059,0.098472,0.072413,-277.880962,0.833876,0.86927,0.035394,4.244516,0.833876,near_saturation,stall_low,mixed,W8_M8_F7,improved,worse
VQE,8,64,4,greedy_critical,next_cycle,8,1,2,8,4,63,1,98.412698,3.953668,3.988315,0.034647,0.876325,0.006757,0.462512,0.455755,-6744.931182,0.494208,0.498539,0.004331,0.876352,0.494208,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,4,greedy_critical,next_cycle,8,1,2,8,5,63,1,98.412698,4.905389,4.976914,0.071525,1.45809,0.010778,0.336574,0.325796,-3022.787159,0.613174,0.622114,0.00894,1.457987,0.613174,active,stall_low,mixed,W8_M8_F5,improved,worse
VQE,8,64,4,greedy_critical,next_cycle,8,1,2,8,6,63,1,98.412698,5.843081,5.970845,0.127764,2.186586,0.014265,0.214286,0.200021,-1402.180161,0.730385,0.746356,0.015971,2.186655,0.730385,active,stall_low,mixed,W8_M8_F6,improved,worse
VQE,8,64,4,greedy_critical,next_cycle,8,1,2,8,7,63,1,98.412698,6.792703,6.95416,0.161457,2.376918,0.014925,0.098472,0.083547,-559.778894,0.849088,0.86927,0.020182,2.376903,0.849088,near_saturation,stall_low,mixed,W8_M8_F7,improved,worse
VQE,8,64,4,stall_aware_shifted,next_cycle,8,1,2,8,4,63,1,98.412698,3.91213,3.988315,0.076185,1.947405,0.013372,0.499513,0.486141,-3635.514508,0.489016,0.498539,0.009523,1.94738,0.489016,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,4,stall_aware_shifted,next_cycle,8,1,2,8,5,63,1,98.412698,4.835891,4.976914,0.141023,2.916174,0.022432,0.375456,0.353024,-1573.751783,0.604486,0.622114,0.017628,2.916197,0.604486,active,stall_low,mixed,W8_M8_F5,improved,worse
VQE,8,64,4,stall_aware_shifted,next_cycle,8,1,2,8,6,63,1,98.412698,5.704735,5.970845,0.26611,4.664721,0.023677,0.250729,0.227052,-958.955949,0.713092,0.746356,0.033264,4.664756,0.713092,active,stall_low,mixed,W8_M8_F6,improved,worse
VQE,8,64,4,stall_aware_shifted,next_cycle,8,1,2,8,7,63,1,98.412698,6.511924,6.95416,0.442236,6.791173,0.047695,0.127334,0.079639,-166.975574,0.81399,0.86927,0.05528,6.791238,0.81399,near_saturation,stall_low,mixed,W8_M8_F7,improved,worse
