algorithm,hardware_size,logical_qubits,dag_seed,policy,release_mode,issue_width,l_meas,l_ff,width_profile_count,unique_outcome_count,is_width_inactive,width_profiles,equivalent_profile_groups
QFT,4,16,4,stall_aware_shifted,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
QFT,6,36,0,asap,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
QFT,6,36,0,greedy_critical,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
QFT,6,36,0,stall_aware_shifted,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
QFT,6,36,1,asap,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
QFT,6,36,1,greedy_critical,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
QFT,6,36,1,stall_aware_shifted,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
QFT,6,36,2,asap,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
QFT,6,36,2,greedy_critical,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
QFT,6,36,2,stall_aware_shifted,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
QFT,6,36,3,asap,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
QFT,6,36,3,greedy_critical,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
QFT,6,36,3,stall_aware_shifted,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
QFT,6,36,4,asap,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
QFT,6,36,4,greedy_critical,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
QFT,6,36,4,stall_aware_shifted,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,4,16,0,asap,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,4,16,0,greedy_critical,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,4,16,0,stall_aware_shifted,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,4,16,1,asap,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,4,16,1,greedy_critical,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,4,16,1,stall_aware_shifted,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,4,16,2,asap,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,4,16,2,greedy_critical,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,4,16,2,stall_aware_shifted,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,4,16,3,asap,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,4,16,3,greedy_critical,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,4,16,3,stall_aware_shifted,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,4,16,4,asap,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,4,16,4,greedy_critical,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,4,16,4,stall_aware_shifted,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,6,36,0,asap,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,6,36,0,greedy_critical,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,6,36,0,stall_aware_shifted,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,6,36,1,asap,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,6,36,1,greedy_critical,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,6,36,1,stall_aware_shifted,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,6,36,2,asap,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,6,36,2,greedy_critical,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,6,36,2,stall_aware_shifted,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,6,36,3,asap,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,6,36,3,greedy_critical,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,6,36,3,stall_aware_shifted,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,6,36,4,asap,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,6,36,4,greedy_critical,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,6,36,4,stall_aware_shifted,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,8,64,0,asap,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,8,64,0,greedy_critical,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,8,64,0,stall_aware_shifted,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,8,64,1,asap,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,8,64,1,greedy_critical,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,8,64,1,stall_aware_shifted,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,8,64,2,asap,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,8,64,2,greedy_critical,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,8,64,2,stall_aware_shifted,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,8,64,3,asap,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,8,64,3,greedy_critical,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,8,64,3,stall_aware_shifted,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,8,64,4,asap,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,8,64,4,greedy_critical,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
VQE,8,64,4,stall_aware_shifted,next_cycle,8,1,2,5,5,no,"W8_M8_F4,W8_M8_F5,W8_M8_F6,W8_M8_F7,W8_M8_F8",W8_M8_F4;W8_M8_F5;W8_M8_F6;W8_M8_F7;W8_M8_F8
